date,lgcode,pref,area,title,comment,url
2022-03-30,310000,鳥取県,,鳥取県リモートオフィス環境整備支援補助金 ,,https://www.pref.tottori.lg.jp/294267.htm
2022-03-30,310000,鳥取県,,鳥取県雇用維持教育訓練経費補助金 ,,https://www.pref.tottori.lg.jp/item/1207704.htm
2022-03-30,310000,鳥取県,,鳥取県障害者のテレワーク導入支援補助金 ,,https://www.pref.tottori.lg.jp/267763.htm
2022-03-30,310000,鳥取県,,新型コロナウイルス向け資金 ,,https://www.pref.tottori.lg.jp/291563.htm
2022-03-30,310000,鳥取県,, 「新型コロナ対策認証事業所」認証制度 ,,https://www.pref.tottori.lg.jp/item/1214303.htm
2022-03-30,310000,鳥取県,, 【事業者の皆様】新型コロナウイルス感染症への対応 ,,https://www.pref.tottori.lg.jp/290044.htm
2022-03-30,310000,鳥取県,, 鳥取県新型コロナウイルス感染予防対策認証制度（障がい者施設） ,,https://www.pref.tottori.lg.jp/295665.htm
2022-03-30,310000,鳥取県,, 鳥取県新型コロナウイルス感染予防対策認証制度（高齢者施設） ,,https://www.pref.tottori.lg.jp/295609.htm
2022-03-30,310000,鳥取県,, 鳥取県の緊急支援策リーフレット(第12版) ,,https://www.pref.tottori.lg.jp/corona-shiensaku/
2022-03-30,310000,鳥取県,,事業者等相談窓口（新型コロナウイルス） ,,https://www.pref.tottori.lg.jp/290339.htm
2022-03-30,310000,鳥取県,,中小企業労働相談所（みなくる） ,,https://www.pref.tottori.lg.jp/minakuru/
2022-03-30,313904,鳥取県,伯耆町,リモートオフィス環境整備支援事業 ,,https://www.houki-town.jp/new1/10/4/x218/
2022-03-30,313904,鳥取県,伯耆町, 新型コロナウイルス感染症に関する企業への支援策について ,,https://www.houki-town.jp/new1/10/6/n119/
2022-03-30,312011,鳥取県,鳥取市,セーフティネット保証4号（令和2年新型コロナウイルス感染症）の認定について［中小企業者向け］ ,,https://www.city.tottori.lg.jp/www/contents/1582869709107/index.html
2022-03-30,312011,鳥取県,鳥取市,セーフティネット保証5号の申請受付について［中小企業者向け］ ,,https://www.city.tottori.lg.jp/www/contents/1228874540547/index.html
2022-03-30,312011,鳥取県,鳥取市,鳥取市の中小企業向け融資制度一覧（鳥取県との協調融資） ,,https://www.city.tottori.lg.jp/www/contents/1289366913537/index.html
2022-03-30,312011,鳥取県,鳥取市, 新型コロナに関連した支援について（事業者のみなさまへ） ,,https://www.city.tottori.lg.jp/www/contents/1587721407686/index.html
2022-03-30,312011,鳥取県,鳥取市,相談窓口 ,,https://www.city.tottori.lg.jp/www/contents/1587721407686/index.html#%E7%9B%B8%E8%AB%87%E7%AA%93%E5%8F%A3
2022-03-30,313025,鳥取県,岩美町,岩美町多角化・新展開応援給付金 ,,http://www.iwami.gr.jp/item/11534.htm#itemid11534
2022-03-30,313025,鳥取県,岩美町,岩美町PCR検査費用助成金 ,,http://www.iwami.gr.jp/item/11522.htm#itemid11522
2022-03-30,313025,鳥取県,岩美町, 新型コロナウイルスの影響を受けた事業者の皆様への支援について ,,http://www.iwami.gr.jp/item/9913.htm#itemid9913
2022-03-30,314013,鳥取県,日南町,日南町チャレンジ企業支援補助金 ,,https://www.town.nichinan.lg.jp/soshikikarasagasu/kikakuka/syoukougyou/685.html
2022-03-30,314013,鳥取県,日南町, 新型コロナウイルス感染症の影響による融資などの手続きに必要な証明書発行手数料を無料にします ,,https://www.town.nichinan.lg.jp/soshikikarasagasu/juminka/koseki_juminhyo_inkantoroku/956.html
2022-03-30,303615,和歌山県,湯浅町,湯浅町住み込み労働者新型コロナウイルス感染症検査費用助成金 ,,https://www.town.yuasa.wakayama.jp/site/coronavirus/4573.html
2022-03-30,303615,和歌山県,湯浅町,水道基本料金の免除 ,,https://www.town.yuasa.wakayama.jp/site/coronavirus/4567.html
2022-03-30,303615,和歌山県,湯浅町, 生産性向上特別措置法に基づく支援について ,,https://www.town.yuasa.wakayama.jp/soshiki/4/3615.html
2022-03-30,303615,和歌山県,湯浅町, 新型コロナウイルス感染症緊急情報 ,,https://www.town.yuasa.wakayama.jp/site/coronavirus/
2022-03-30,302091,和歌山県,岩出市, 【中小企業者向け】セーフティネット保証4号（令和2年新型コロナウイルス感染症）の認定について ,,https://www.city.iwade.lg.jp/sangyo/safetynet/2020-0303-0849-59.html
2022-03-30,302091,和歌山県,岩出市, 【中小企業者向け】セーフティネット保証5号の認定について ,,https://www.city.iwade.lg.jp/sangyo/safetynet/2020-0303-1340-58.html
2022-03-30,302091,和歌山県,岩出市, 中小企業等経営強化法に基づく導入促進基本計画について ,,https://www.city.iwade.lg.jp/sangyo/2018-0622-1346-58.html
2022-03-30,302091,和歌山県,岩出市, 新型コロナウイルス感染症に関する事業者への支援等について ,,http://www.city.iwade.lg.jp/corona/jigyousya/2020-0305-0907-58.html
2022-03-30,304018,和歌山県,白浜町, 白浜町小規模事業者等貸付利子補給補助事業 ,,http://www.town.shirahama.wakayama.jp/sangyo/syoukougyou/1586514350947.html
2022-03-30,304018,和歌山県,白浜町,白浜町中小企業信用保証料補助金制度 ,,http://www.town.shirahama.wakayama.jp/gyousei/jigyosha/chuushou/1452760023599.html
2022-03-30,304018,和歌山県,白浜町, セーフティネット保証制度について ,,http://www.town.shirahama.wakayama.jp/sangyo/syoukougyou/1583883826407.html
2022-03-30,304018,和歌山県,白浜町, 中小企業者に対する先端設備等の導入促進支援について ,,http://www.town.shirahama.wakayama.jp/sangyo/syoukougyou/1531817937863.html
2022-03-30,303411,和歌山県,かつらぎ町, セーフティネット保証制度について ,,https://www.town.katsuragi.wakayama.jp/040/040/020/20200303165414.html
2022-03-30,303411,和歌山県,かつらぎ町, 「先端設備等導入計画」の認定申請受付について ,,https://www.town.katsuragi.wakayama.jp/040/040/020/20180619165646.html
2022-03-30,303411,和歌山県,かつらぎ町, 【新型コロナウイルス感染症】事業者の方向け ,,https://www.town.katsuragi.wakayama.jp/010/120/030/20200228092918.html
2022-03-30,302082,和歌山県,紀の川市, 中小企業信用保険法に基づく認定について（セーフティネット保証制度） ,,http://www.city.kinokawa.lg.jp/shoukou/2011-0412-1534-2.html
2022-03-30,302082,和歌山県,紀の川市, 先端設備等導入促進基本計画について ,,https://www.city.kinokawa.lg.jp/shoukou/2018-1102-1325-45.html
2022-03-30,302082,和歌山県,紀の川市, 新型コロナウイルス感染症にかかる支援策等について(事業者の方向け) ,,http://www.city.kinokawa.lg.jp/shoukou/koronataisaku_jigyosya.html
2022-03-30,302040,和歌山県,有田市, セーフティネット保証制度 ,,https://www.city.arida.lg.jp/sangyoshigoto/shokogyo/1001161.html
2022-03-30,302040,和歌山県,有田市, 生産性向上特別措置法に基づく導入促進基本計画 ,,https://www.city.arida.lg.jp/shisei/keikaku/1001300.html
2022-03-30,302040,和歌山県,有田市, 新型コロナウイルス発生に関する事業者への「相談窓口」「支援施策」について ,,https://www.city.arida.lg.jp/sangyoshigoto/shokogyo/1002841.html
2022-03-30,302040,和歌山県,有田市, 有田市内でテイクアウトができる飲食店まとめ（掲載飲食店募集中） ,,https://www.city.arida.lg.jp/sangyoshigoto/shokogyo/1002899.html
2022-03-30,304221,和歌山県,太地町, 生産性向上特別措置法に基づく導入促進基本計画について ,,https://www.town.taiji.wakayama.jp/sangyo/sangyo/seisannsei-koujyou.html
2022-03-30,304221,和歌山県,太地町, 新型コロナウイルス感染症について ,,https://www.town.taiji.wakayama.jp/kurashi/covid19/index.html
2022-03-30,303925,和歌山県,日高川町,商工資金利子補給補助金 ,,http://www.town.hidakagawa.lg.jp/town/sec_kikaku/syoukou/risihokyuu.html
2022-03-30,303925,和歌山県,日高川町, 生産性向上特別措置法に基づく導入促進基本計画の策定について ,,http://www.town.hidakagawa.lg.jp/town/sec_kikaku/syoukou/seisannsei.html
2022-03-30,303925,和歌山県,日高川町,新型コロナウイルス感染症に関連する情報について ,,http://www.town.hidakagawa.lg.jp/information/2019-ncov.html
2022-03-30,304247,和歌山県,古座川町,新型コロナウイルス感染症関連情報 ,,http://www.town.kozagawa.wakayama.jp/2020info/index.html
2022-03-30,302031,和歌山県,橋本市, 利子補給補助金制度 ,,http://www.city.hashimoto.lg.jp/guide/keizaisuisinbu/citysales/kigyousien/keiei/risihokyu.html
2022-03-30,302031,和歌山県,橋本市, セーフティネット保証認定 ,,http://www.city.hashimoto.lg.jp/guide/keizaisuisinbu/citysales/kigyousien/keiei/sefutei_net.html
2022-03-30,302031,和歌山県,橋本市, 中小企業等経営強化法に基づく「先端設備等導入計画」の認定申請受付について ,,http://www.city.hashimoto.lg.jp/guide/keizaisuisinbu/citysales/kigyousien/keiei/sentannintei.html
2022-03-30,302031,和歌山県,橋本市, 橋本市新型コロナウイルス感染症対策事業のお知らせ ,,http://www.city.hashimoto.lg.jp/guide/sogoseisakubu/kikikanri/osirase/9962.html
2022-03-30,302023,和歌山県,海南市, 新型コロナウイルス感染症にかかるセーフティーネット4号認定について ,,https://www.city.kainan.lg.jp/kakubusho/machizukuribu/shokokankogakari/shokokankogakaritorikumi/1583128201178.html
2022-03-30,302023,和歌山県,海南市, 中小企業等経営強化法に基づく先端設備等導入計画について ,,https://www.city.kainan.lg.jp/kakubusho/machizukuribu/shokokankogakari/shokokankogakaritorikumi/1530159023572.html
2022-03-30,302023,和歌山県,海南市,新型コロナウイルス発生に関する市内事業者への「相談窓口」 ,,https://www.city.kainan.lg.jp/kakubusho/machizukuribu/shokokankogakari/shokokankogakaritorikumi/1582095654742.html
2022-03-30,304042,和歌山県,上富田町, セーフティネット保証制度について ,,http://www.town.kamitonda.lg.jp/soshiki/shinkou/jigyousha/shokogyo/yuushi/1061.html
2022-03-30,304042,和歌山県,上富田町, 生産性向上特別措置法に基づく先端設備等導入計画について ,,http://www.town.kamitonda.lg.jp/soshiki/shinkou/jigyousha/shokogyo/2627.html
2022-03-30,303666,和歌山県,有田川町, セーフティネット保証4号（新型コロナ関係） ,,https://www.town.aridagawa.lg.jp/top/kakuka/kanaya/9/3/1/5408.html
2022-03-30,303666,和歌山県,有田川町, セーフティネット保証5号（新型コロナ関係） ,,https://www.town.aridagawa.lg.jp/top/kakuka/kanaya/9/3/1/5418.html
2022-03-30,303666,和歌山県,有田川町, 中小企業等経営強化法に基づく先端設備等導入計画について ,,https://www.town.aridagawa.lg.jp/top/kakuka/kanaya/9/3/1/475.html
2022-03-30,303666,和歌山県,有田川町,新型コロナウイルス発生に関する県内事業者の「相談窓口」 ,,https://www.town.aridagawa.lg.jp/top/kakuka/kanaya/9/3/1/5266.html
2022-03-30,304280,和歌山県,串本町, セーフティネット保証制度について ,,https://www.town.kushimoto.wakayama.jp/sangyo/sangyou/safetynet-4-5.html
2022-03-30,304280,和歌山県,串本町, 新型コロナウイルス感染症に関する支援制度のご案内 ,,https://www.town.kushimoto.wakayama.jp/fukushi/korona-shienseido_20200717.html
2022-03-30,303909,和歌山県,印南町,新型コロナウイルス感染症及び支援策等に関する情報について ,,http://www.town.wakayama-inami.lg.jp/contents_detail.php?co=kak&frmId=1106
2022-03-30,304069,和歌山県,すさみ町, 中小企業信用保険法第2条第5項にかかる認定「セーフティネット認定」について ,,http://www.town.susami.lg.jp/docs/2020031300014/
2022-03-30,304069,和歌山県,すさみ町, 中小企業者に対する先端設備等の導入促進支援について ,,http://www.town.susami.lg.jp/docs/2018080600018/
2022-03-30,304069,和歌山県,すさみ町, 新型コロナウイルス感染症に関連した中小企業等の支援について（事業者のみなさまへ） ,,http://www.town.susami.lg.jp/docs/2020050100015/
2022-03-30,303046,和歌山県,紀美野町, 新型コロナウイルスの影響によるセーフティネット4号及び5号認定について ,,https://www.town.kimino.wakayama.jp/sagasu/sangyoka/shoko/1918.html
2022-03-30,303046,和歌山県,紀美野町, 生産性向上特別措置法に基づく導入促進基本計画の策定について ,,http://www.town.kimino.wakayama.jp/sagasu/sangyoka/shoko/1482.html
2022-03-30,304271,和歌山県,北山村,北山村小規模事業者持続化交付金 ,,https://www.vill.kitayama.wakayama.jp/jigyousya/2018-0424-0855-15.html
2022-03-30,304271,和歌山県,北山村, 新型コロナウィルスに関する北山村の対応について ,,https://www.vill.kitayama.wakayama.jp/info/covid-19.html
2022-03-30,303917,和歌山県,みなべ町, 中小企業等経営強化法に基づく導入促進基本計画について ,,http://www.town.minabe.lg.jp/docs/2021032800022/
2022-03-30,303917,和歌山県,みなべ町,新型コロナウイルス感染症に伴う各種支援のご案内 ,,http://www.town.minabe.lg.jp/docs/2020052600025/
2022-03-30,303445,和歌山県,高野町, セーフティーネット保証4号（新型コロナウイルス感染症対策） ,,https://www.town.koya.wakayama.jp/sangyo/tetuduki/18200.html
2022-03-30,303445,和歌山県,高野町, セーフティーネット保証5号（新型コロナウイルス感染症対策） ,,https://www.town.koya.wakayama.jp/sangyo/tetuduki/18146.html
2022-03-30,303445,和歌山県,高野町, 新型コロナウィルス感染症に対応する高野町の支援策 ,,https://www.town.koya.wakayama.jp/img_data/2020/05/5a9084018cc66ff05fd81a9cd8b183ce.pdf
2022-03-30,303445,和歌山県,高野町, 旅館業、飲食業、販売業等接客を伴う事業所にアルコール消毒剤を配布します ,,http://www.town.koya.wakayama.jp/img_data/2020/02/119f08c28b059f2ecd05c989c68f4de205.pdf
2022-03-30,302015,和歌山県,和歌山市,和歌山市宿泊促進事業 ,,http://www.city.wakayama.wakayama.jp/1027184/1029288/shukuhakusokushin.html
2022-03-30,302015,和歌山県,和歌山市,和歌山市事業再構築支援補助金 ,,http://www.city.wakayama.wakayama.jp/1016047/sangyoukigyousien/1034181.html
2022-03-30,302015,和歌山県,和歌山市,和歌山市クラウドファンディング活用支援事業 ,,http://www.city.wakayama.wakayama.jp/1016047/sangyoukigyousien/1012145.html
2022-03-30,302015,和歌山県,和歌山市,和歌山市商業活性化支援事業 ,,http://www.city.wakayama.wakayama.jp/1016047/sangyoukigyousien/1002106.html
2022-03-30,302015,和歌山県,和歌山市,保証料補給金・利子補給金 ,,http://www.city.wakayama.wakayama.jp/1027184/1029288/1029438.html
